library_size_case_id,primitive_id,entry_role,transition_entry_class,transition_object_id,primitive_variant_id,selection_algorithm,medoid_selection_reason,selection_rank_order,coverage_marginal_gain,coverage_worst_case,coverage_breadth,medoid_quality_score,medoid_design_centrality,medoid_distance_to_group_center,medoid_redundancy_penalty,robustness_environment_modes_seen,robustness_start_families_seen,robustness_active_fan_counts_seen,robustness_speed_bins_seen,local_lqr_speed_bin_id,local_lqr_reference_speed_m_s
no_cluster_no_merge,lift_entry,transition_object,inflight_stable,primvar_lift_entry_transition_object_218065b26c82__entry_inflight_stable,primvar_lift_entry_transition_object_218065b26c82,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,56,0.20249999999999999,0.0,0.20249999999999999,0.24048743969709144,0.1483260676153045,4.774831856175253,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
no_cluster_no_merge,lift_entry,transition_object,inflight_stable,primvar_lift_entry_transition_object_299a4397174a__entry_inflight_stable,primvar_lift_entry_transition_object_299a4397174a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,57,0.1986904761904762,0.0,0.1986904761904762,0.2405587377741305,0.15915951662072134,4.252615904600331,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
no_cluster_no_merge,lift_entry,transition_object,inflight_stable,primvar_lift_entry_transition_object_2a2a97db8216__entry_inflight_stable,primvar_lift_entry_transition_object_2a2a97db8216,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,58,0.20642857142857143,0.0,0.20642857142857143,0.26664420566821423,0.1518622748887561,4.605429861133644,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
no_cluster_no_merge,lift_entry,transition_object,inflight_stable,primvar_lift_entry_transition_object_30639874ff5c__entry_inflight_stable,primvar_lift_entry_transition_object_30639874ff5c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,59,0.19476190476190475,0.0,0.19476190476190475,0.21373768728068832,0.14898046412407892,4.737758343617409,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
no_cluster_no_merge,lift_entry,transition_object,inflight_stable,primvar_lift_entry_transition_object_7e5d4144f4c6__entry_inflight_stable,primvar_lift_entry_transition_object_7e5d4144f4c6,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,60,0.20249999999999999,0.0,0.20249999999999999,0.24070848831842878,0.15153098501404055,4.623619161534674,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
no_cluster_no_merge,lift_entry,transition_object,inflight_stable,primvar_lift_entry_transition_object_98afa4aae6f0__entry_inflight_stable,primvar_lift_entry_transition_object_98afa4aae6f0,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,61,0.20249999999999999,0.0,0.20249999999999999,0.24117452668183448,0.1555947099368792,4.435324475425495,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
no_cluster_no_merge,lift_entry,transition_object,inflight_stable,primvar_lift_entry_transition_object_9e92c32f4f24__entry_inflight_stable,primvar_lift_entry_transition_object_9e92c32f4f24,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,62,0.19095238095238093,0.0,0.19095238095238093,0.21353524651533606,0.1566787522314383,4.3885670652918405,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
no_cluster_no_merge,lift_entry,transition_object,inflight_stable,primvar_lift_entry_transition_object_af27e67073ad__entry_inflight_stable,primvar_lift_entry_transition_object_af27e67073ad,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,63,0.19476190476190475,0.0,0.19476190476190475,0.2139185633113436,0.14939702077112446,4.702061908700373,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
no_cluster_no_merge,lift_entry,transition_object,inflight_stable,primvar_lift_entry_transition_object_b773f9b803bb__entry_inflight_stable,primvar_lift_entry_transition_object_b773f9b803bb,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,64,0.2025,0.0,0.2025,0.24107832623738606,0.15433437613678755,4.488380446694781,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
no_cluster_no_merge,lift_entry,transition_object,inflight_stable,primvar_lift_entry_transition_object_ea2989ec6575__entry_inflight_stable,primvar_lift_entry_transition_object_ea2989ec6575,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,65,0.2025,0.0,0.2025,0.241112247235296,0.1549719154714948,4.474372657037725,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_10ce9f04bd96__entry_launch_gate,primvar_lift_entry_transition_object_10ce9f04bd96,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,0,0.10095238095238096,0.0,0.10095238095238096,0.20417374121245088,0.12268979307672521,4.400387552631063,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_36be8d57de1a__entry_launch_gate,primvar_lift_entry_transition_object_36be8d57de1a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,1,0.10095238095238096,0.0,0.10095238095238096,0.21411560600766213,0.12210844102913376,4.475647378493637,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_36dac157e1f4__entry_launch_gate,primvar_lift_entry_transition_object_36dac157e1f4,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,2,0.10095238095238096,0.0,0.10095238095238096,0.19996441684984212,0.11392988278420109,5.053210590418024,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_372ef48db506__entry_launch_gate,primvar_lift_entry_transition_object_372ef48db506,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,3,0.10095238095238096,0.0,0.10095238095238096,0.2175774914729276,0.1233939623482247,4.358691876745834,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_4a1b5c67b635__entry_launch_gate,primvar_lift_entry_transition_object_4a1b5c67b635,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,4,0.10095238095238096,0.0,0.10095238095238096,0.19750553031293042,0.12267435074815439,4.44273835786245,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_97dd35ea74e3__entry_launch_gate,primvar_lift_entry_transition_object_97dd35ea74e3,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,5,0.10095238095238096,0.0,0.10095238095238096,0.20111647938718988,0.1254505081576787,4.232828441693269,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_97f600a5553b__entry_launch_gate,primvar_lift_entry_transition_object_97f600a5553b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,6,0.10095238095238096,0.0,0.10095238095238096,0.19737701955553674,0.1213892431742176,4.5272561947065535,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_a227b54a0fd2__entry_launch_gate,primvar_lift_entry_transition_object_a227b54a0fd2,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,7,0.10095238095238096,0.0,0.10095238095238096,0.2071117236474838,0.11873628409398393,4.696193305612914,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_acd0fcde6329__entry_launch_gate,primvar_lift_entry_transition_object_acd0fcde6329,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,8,0.10095238095238096,0.0,0.10095238095238096,0.22038794691346597,0.11816518342004483,4.756328022748238,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_dc2ac0d92db3__entry_launch_gate,primvar_lift_entry_transition_object_dc2ac0d92db3,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,9,0.10095238095238096,0.0,0.10095238095238096,0.22691063526272576,0.11672540024600912,4.868159829164648,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_f1f2299cfdc0__entry_launch_gate,primvar_lift_entry_transition_object_f1f2299cfdc0,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,10,0.10095238095238096,0.0,0.10095238095238096,0.20973918585857343,0.1116775728713167,5.284326118356267,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_15e54a9d20ba__entry_launch_gate,primvar_lift_entry_transition_object_15e54a9d20ba,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,11,0.10095238095238096,0.0,0.10095238095238096,0.1935963828021285,0.05024954230706506,17.992527395266443,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_29fd52bc01d6__entry_launch_gate,primvar_lift_entry_transition_object_29fd52bc01d6,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,12,0.10095238095238096,0.0,0.10095238095238096,0.18694688635354947,0.05042124448790846,17.950551925141262,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_45cbd877c663__entry_launch_gate,primvar_lift_entry_transition_object_45cbd877c663,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,13,0.10095238095238096,0.0,0.10095238095238096,0.19356144578975806,0.04990017218336049,18.105112803414784,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_4a40817b6393__entry_launch_gate,primvar_lift_entry_transition_object_4a40817b6393,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,14,0.10095238095238096,0.0,0.10095238095238096,0.19361481464816463,0.05043386076742612,17.96321075708924,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_738e0f611af4__entry_launch_gate,primvar_lift_entry_transition_object_738e0f611af4,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,15,0.10095238095238096,0.0,0.10095238095238096,0.1969034232602627,0.0499866135548431,18.08243797458135,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_99051e1ebd5a__entry_launch_gate,primvar_lift_entry_transition_object_99051e1ebd5a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,16,0.10095238095238096,0.0,0.10095238095238096,0.20691155287821286,0.050067909734641,18.059854678595112,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_aa1ca952373b__entry_launch_gate,primvar_lift_entry_transition_object_aa1ca952373b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,17,0.10095238095238096,0.0,0.10095238095238096,0.2102342600729721,0.04996164834866965,18.038769900735254,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_cbc5fe69f0f0__entry_launch_gate,primvar_lift_entry_transition_object_cbc5fe69f0f0,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,18,0.10095238095238096,0.0,0.10095238095238096,0.20345553024386467,0.04884101672422913,18.336238559556094,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_d5406a95cf5f__entry_launch_gate,primvar_lift_entry_transition_object_d5406a95cf5f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,19,0.10095238095238096,0.0,0.10095238095238096,0.2102592964845535,0.05021201246448376,17.987273482897567,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_d96c5eb44b62__entry_launch_gate,primvar_lift_entry_transition_object_d96c5eb44b62,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,20,0.10095238095238096,0.0,0.10095238095238096,0.1969231877163107,0.05018425811532328,18.012050449780393,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_efe957a070b6__entry_launch_gate,primvar_lift_entry_transition_object_efe957a070b6,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,21,0.10095238095238096,0.0,0.10095238095238096,0.18357466198531963,0.0500323341386801,18.032228341432113,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_13466ed6bfb0__entry_launch_gate,primvar_lift_entry_transition_object_13466ed6bfb0,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,22,0.10095238095238096,0.0,0.10095238095238096,0.20283850071503454,0.10933738810256156,5.186091455308704,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_53bbfbe0be3a__entry_launch_gate,primvar_lift_entry_transition_object_53bbfbe0be3a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,23,0.10095238095238096,0.0,0.10095238095238096,0.20630736527924937,0.11069270041163976,5.073712355494042,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_5bea9dc7626b__entry_launch_gate,primvar_lift_entry_transition_object_5bea9dc7626b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,24,0.10095238095238096,0.0,0.10095238095238096,0.18606065260590884,0.10822557367813593,5.3151262870241345,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_6d6049034c7e__entry_launch_gate,primvar_lift_entry_transition_object_6d6049034c7e,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,25,0.10095238095238096,0.0,0.10095238095238096,0.2092473212549693,0.10675892683527564,5.428317248331583,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_84d6f6b694c3__entry_launch_gate,primvar_lift_entry_transition_object_84d6f6b694c3,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,26,0.10095238095238096,0.0,0.10095238095238096,0.22222655922718534,0.1032179732241684,5.80238445220219,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_a2ac9ac166fe__entry_launch_gate,primvar_lift_entry_transition_object_a2ac9ac166fe,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,27,0.10095238095238096,0.0,0.10095238095238096,0.2159650204941048,0.10726925255999667,5.3838501903377765,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_a7ace80c6075__entry_launch_gate,primvar_lift_entry_transition_object_a7ace80c6075,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,28,0.10095238095238096,0.0,0.10095238095238096,0.19636911878614488,0.11131023548029885,5.024760166312615,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_a83169a6f58b__entry_launch_gate,primvar_lift_entry_transition_object_a83169a6f58b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,29,0.10095238095238096,0.0,0.10095238095238096,0.1993207969718384,0.10749368400416401,5.377597034958465,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_d97e34d5bd08__entry_launch_gate,primvar_lift_entry_transition_object_d97e34d5bd08,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,30,0.10095238095238096,0.0,0.10095238095238096,0.21919205834759475,0.10620629776133293,5.480786217363662,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_eaf971d05a1a__entry_launch_gate,primvar_lift_entry_transition_object_eaf971d05a1a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,31,0.10095238095238096,0.0,0.10095238095238096,0.1994871439493789,0.10915715377956886,5.222820932989531,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_ecf3c4f5d618__entry_launch_gate,primvar_lift_entry_transition_object_ecf3c4f5d618,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,32,0.10095238095238096,0.0,0.10095238095238096,0.18939568140592422,0.10824252834472613,5.2902443798528855,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_21af34a4b03c__entry_launch_gate,primvar_lift_entry_transition_object_21af34a4b03c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,33,0.10095238095238096,0.0,0.10095238095238096,0.19432643752457057,0.12421675619811959,4.1038860055538935,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_447d6f3a1550__entry_launch_gate,primvar_lift_entry_transition_object_447d6f3a1550,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,34,0.10095238095238096,0.0,0.10095238095238096,0.19732266559416856,0.12084570356053563,4.339735196328991,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_478ab00d370c__entry_launch_gate,primvar_lift_entry_transition_object_478ab00d370c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,35,0.10095238095238096,0.0,0.10095238095238096,0.19077315943160658,0.12201730860154969,4.248665396580733,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_9d0e79a23432__entry_launch_gate,primvar_lift_entry_transition_object_9d0e79a23432,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,36,0.10095238095238096,0.0,0.10095238095238096,0.20116155843781056,0.12590129866388555,3.988261192845618,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_a0384f32355e__entry_launch_gate,primvar_lift_entry_transition_object_a0384f32355e,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,37,0.10095238095238096,0.0,0.10095238095238096,0.18737913608883772,0.12141040850742468,4.295658352475347,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_a794726b1a7c__entry_launch_gate,primvar_lift_entry_transition_object_a794726b1a7c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,38,0.10095238095238096,0.0,0.10095238095238096,0.19752967783964825,0.12291582601533269,4.183408557331098,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_aba06f79d625__entry_launch_gate,primvar_lift_entry_transition_object_aba06f79d625,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,39,0.10095238095238096,0.0,0.10095238095238096,0.2034086446168298,0.11503882712051448,4.812644715558981,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_c31a9a9ae1f6__entry_launch_gate,primvar_lift_entry_transition_object_c31a9a9ae1f6,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,40,0.10095238095238096,0.0,0.10095238095238096,0.20404955861476926,0.12144796709990874,4.2904920387303775,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_dc083942123e__entry_launch_gate,primvar_lift_entry_transition_object_dc083942123e,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,41,0.10095238095238096,0.0,0.10095238095238096,0.19786842973866378,0.12630334500548782,3.9544799064998704,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_ea13a165531c__entry_launch_gate,primvar_lift_entry_transition_object_ea13a165531c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,42,0.10095238095238096,0.0,0.10095238095238096,0.21727852485235669,0.12040429614251545,4.366730994475578,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
no_cluster_no_merge,lift_entry,transition_object,launch_gate,primvar_lift_entry_transition_object_ef8880e0b5ed__entry_launch_gate,primvar_lift_entry_transition_object_ef8880e0b5ed,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,43,0.10095238095238096,0.0,0.10095238095238096,0.2093200570235517,0.10748628452109944,5.4976057602303,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
