episode_id,primitive_step_index,policy_id,context_id,W_layer,environment_mode,start_state_family,governor_mode,governor_config_id,governor_belief_weight,governor_maximum_hard_failure_risk,candidate_count,viable_count,decision_status,selected_compact_library_id,selected_primitive_variant_id,selected_primitive_id,selected_controller_id,selected_score,claim_status,paired_episode_index,replicate_id,common_random_key
v49_r003_static_map_baseline_p00079_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00079_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2807128047339632,simulation_only_selector_decision,79,0,v410_run003_seed00713_r00_e00079
v49_r003_context_only_without_memory_p00079_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00079_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28499086959875275,simulation_only_selector_decision,79,0,v410_run003_seed00713_r00_e00079
v49_r003_context_plus_memory_lambda_0_5_p00079_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00079_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2813583064545952,simulation_only_selector_decision,79,0,v410_run003_seed00713_r00_e00079
v49_r003_context_plus_memory_lambda_0_8_p00079_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00079_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2807331038092313,simulation_only_selector_decision,79,0,v410_run003_seed00713_r00_e00079
v49_r003_context_plus_memory_lambda_0_95_p00079_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00079_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28091434168256446,simulation_only_selector_decision,79,0,v410_run003_seed00713_r00_e00079
v49_r003_no_memory_baseline_p00080_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00080_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2844788274093197,simulation_only_selector_decision,80,0,v410_run003_seed00713_r00_e00080
v49_r003_static_map_baseline_p00080_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00080_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28020076254453014,simulation_only_selector_decision,80,0,v410_run003_seed00713_r00_e00080
v49_r003_context_only_without_memory_p00080_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00080_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2844788274093197,simulation_only_selector_decision,80,0,v410_run003_seed00713_r00_e00080
v49_r003_context_plus_memory_lambda_0_5_p00080_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00080_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28293320976141884,simulation_only_selector_decision,80,0,v410_run003_seed00713_r00_e00080
v49_r003_context_plus_memory_lambda_0_8_p00080_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00080_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2811808803473737,simulation_only_selector_decision,80,0,v410_run003_seed00713_r00_e00080
v49_r003_context_plus_memory_lambda_0_95_p00080_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00080_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2806331922813586,simulation_only_selector_decision,80,0,v410_run003_seed00713_r00_e00080
v49_r003_no_memory_baseline_p00081_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00081_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2840409850634197,simulation_only_selector_decision,81,0,v410_run003_seed00713_r00_e00081
v49_r003_static_map_baseline_p00081_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00081_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27976292019863014,simulation_only_selector_decision,81,0,v410_run003_seed00713_r00_e00081
v49_r003_context_only_without_memory_p00081_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00081_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2840409850634197,simulation_only_selector_decision,81,0,v410_run003_seed00713_r00_e00081
v49_r003_context_plus_memory_lambda_0_5_p00081_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00081_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2803463471652229,simulation_only_selector_decision,81,0,v410_run003_seed00713_r00_e00081
v49_r003_context_plus_memory_lambda_0_8_p00081_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00081_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28023389578416436,simulation_only_selector_decision,81,0,v410_run003_seed00713_r00_e00081
v49_r003_context_plus_memory_lambda_0_95_p00081_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00081_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28009544878443204,simulation_only_selector_decision,81,0,v410_run003_seed00713_r00_e00081
v49_r003_no_memory_baseline_p00082_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00082_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2862357392908629,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_no_memory_baseline_p00082_rep00,1,no_memory_baseline,v49_r003_no_memory_baseline_p00082_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2636519874053519,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_static_map_baseline_p00082_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00082_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28195767442607333,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_static_map_baseline_p00082_rep00,1,static_map_baseline,v49_r003_static_map_baseline_p00082_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.23723900027905154,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_context_only_without_memory_p00082_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00082_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2862357392908629,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_context_only_without_memory_p00082_rep00,1,context_only_without_memory,v49_r003_context_only_without_memory_p00082_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2636519874053519,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_context_plus_memory_lambda_0_5_p00082_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00082_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28438390407859554,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_context_plus_memory_lambda_0_5_p00082_rep00,1,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00082_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2636519874053519,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_context_plus_memory_lambda_0_8_p00082_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00082_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28318826136219105,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_context_plus_memory_lambda_0_8_p00082_rep00,1,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00082_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2636519874053519,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_context_plus_memory_lambda_0_95_p00082_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00082_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2824870281995077,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_context_plus_memory_lambda_0_95_p00082_rep00,1,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00082_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2636519874053519,simulation_only_selector_decision,82,0,v410_run003_seed00713_r00_e00082
v49_r003_no_memory_baseline_p00083_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00083_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2860968855785566,simulation_only_selector_decision,83,0,v410_run003_seed00713_r00_e00083
v49_r003_static_map_baseline_p00083_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00083_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28181882071376707,simulation_only_selector_decision,83,0,v410_run003_seed00713_r00_e00083
v49_r003_context_only_without_memory_p00083_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00083_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2860968855785566,simulation_only_selector_decision,83,0,v410_run003_seed00713_r00_e00083
v49_r003_context_plus_memory_lambda_0_5_p00083_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00083_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27348280291118493,simulation_only_selector_decision,83,0,v410_run003_seed00713_r00_e00083
v49_r003_context_plus_memory_lambda_0_8_p00083_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00083_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27898363721112396,simulation_only_selector_decision,83,0,v410_run003_seed00713_r00_e00083
v49_r003_context_plus_memory_lambda_0_95_p00083_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00083_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2813667935356454,simulation_only_selector_decision,83,0,v410_run003_seed00713_r00_e00083
v49_r003_no_memory_baseline_p00084_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00084_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,84,0,v410_run003_seed00713_r00_e00084
v49_r003_static_map_baseline_p00084_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00084_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,84,0,v410_run003_seed00713_r00_e00084
v49_r003_context_only_without_memory_p00084_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00084_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,84,0,v410_run003_seed00713_r00_e00084
v49_r003_context_plus_memory_lambda_0_5_p00084_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00084_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,84,0,v410_run003_seed00713_r00_e00084
v49_r003_context_plus_memory_lambda_0_8_p00084_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00084_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,84,0,v410_run003_seed00713_r00_e00084
v49_r003_context_plus_memory_lambda_0_95_p00084_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00084_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,84,0,v410_run003_seed00713_r00_e00084
v49_r003_no_memory_baseline_p00085_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00085_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28648742247973197,simulation_only_selector_decision,85,0,v410_run003_seed00713_r00_e00085
v49_r003_static_map_baseline_p00085_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00085_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2822093576149424,simulation_only_selector_decision,85,0,v410_run003_seed00713_r00_e00085
v49_r003_context_only_without_memory_p00085_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00085_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28648742247973197,simulation_only_selector_decision,85,0,v410_run003_seed00713_r00_e00085
v49_r003_context_plus_memory_lambda_0_5_p00085_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00085_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2784601831123463,simulation_only_selector_decision,85,0,v410_run003_seed00713_r00_e00085
v49_r003_context_plus_memory_lambda_0_8_p00085_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00085_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2799855442106876,simulation_only_selector_decision,85,0,v410_run003_seed00713_r00_e00085
v49_r003_context_plus_memory_lambda_0_95_p00085_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00085_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28173117560332395,simulation_only_selector_decision,85,0,v410_run003_seed00713_r00_e00085
v49_r003_no_memory_baseline_p00086_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00086_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2841725175370487,simulation_only_selector_decision,86,0,v410_run003_seed00713_r00_e00086
v49_r003_no_memory_baseline_p00086_rep00,1,no_memory_baseline,v49_r003_no_memory_baseline_p00086_rep00_ctx01,W1,gaussian_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.24333717476489847,simulation_only_selector_decision,86,0,v410_run003_seed00713_r00_e00086
v49_r003_static_map_baseline_p00086_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00086_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27989445267225915,simulation_only_selector_decision,86,0,v410_run003_seed00713_r00_e00086
v49_r003_static_map_baseline_p00086_rep00,1,static_map_baseline,v49_r003_static_map_baseline_p00086_rep00_ctx01,W1,gaussian_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.20178253314901592,simulation_only_selector_decision,86,0,v410_run003_seed00713_r00_e00086
v49_r003_context_only_without_memory_p00086_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00086_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2841725175370487,simulation_only_selector_decision,86,0,v410_run003_seed00713_r00_e00086
v49_r003_context_only_without_memory_p00086_rep00,1,context_only_without_memory,v49_r003_context_only_without_memory_p00086_rep00_ctx01,W1,gaussian_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.24333717476489847,simulation_only_selector_decision,86,0,v410_run003_seed00713_r00_e00086
v49_r003_context_plus_memory_lambda_0_5_p00086_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00086_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2801588978533559,simulation_only_selector_decision,86,0,v410_run003_seed00713_r00_e00086
v49_r003_context_plus_memory_lambda_0_5_p00086_rep00,1,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00086_rep00_ctx01,W1,gaussian_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.24333717476489847,simulation_only_selector_decision,86,0,v410_run003_seed00713_r00_e00086
v49_r003_context_plus_memory_lambda_0_8_p00086_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00086_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2789710149218132,simulation_only_selector_decision,86,0,v410_run003_seed00713_r00_e00086
v49_r003_context_plus_memory_lambda_0_8_p00086_rep00,1,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00086_rep00_ctx01,W1,gaussian_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.24333717476489847,simulation_only_selector_decision,86,0,v410_run003_seed00713_r00_e00086
v49_r003_context_plus_memory_lambda_0_95_p00086_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00086_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27965408300446104,simulation_only_selector_decision,86,0,v410_run003_seed00713_r00_e00086
